"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"154",3418,"Åsnes",157,127.854848445449,1.22795499669288,0.136262513904338,0.138626251390433,154,154,1.2298956482022,1.04457354582991,1.42862368703637
"155",3419,"Våler",0,63.4763558800575,0,0.133188955062263,0.140498105035192,155,155,0.0134039074000386,0.0003551548262883,0.0593547169977235
"156",3420,"Elverum",364,326.804996146369,1.11381406126659,0.239918687656597,0.225121732142012,156,156,1.1145939206439,1.00278032698399,1.23170385506892
"157",3421,"Trysil",124,116.188601498038,1.06723033413991,0.135962241169305,0.126522533495736,157,157,1.06908852302454,0.888799041431694,1.26425370126507
"158",3422,"Åmot",0,70.699723359744,0,0.15659904262594,0.126054251196717,158,158,0.0119461820425827,0.000318071498758615,0.0528744966431055
"159",3423,"Stor-Elvdal",0,44.5986075934658,0,0.127310061601642,0.129363449691991,159,159,0.0174282696165215,0.000373625512466684,0.0807400385349845
"160",3424,"Rendalen",0,33.6762426405973,0,0.139091418956814,0.237240605720695,160,160,0.0224917570537424,0.000436765704236379,0.106259853473673
"161",3425,"Engerdal",0,23.1322329025962,0,0.136825645035183,0.231430805316653,161,161,0.030623070567546,0.000481828278773195,0.150613987463964
"162",3426,"Tolga",0,25.4741674620901,0,0.139444803098773,0.204648160103292,162,162,0.0278754517399929,0.000445563199716818,0.13666989346629
"163",3427,"Tynset",111,88.4816546563612,1.25449733542048,0.139217796914244,0.123071402942231,163,163,1.25638367888442,1.03296610093048,1.49927580774483
"164",3428,"Alvdal",40,39.0837218786007,1.02344398325844,0.146240132945575,0.122559202326547,164,164,1.0285203677668,0.734670819590663,1.36695137283109
"165",3429,"Folldal",0,27.8908677226605,0,0.144316730523627,0.220306513409961,165,165,0.0260938597812942,0.000453405877413349,0.126005894927463
"166",3430,"Os",0,31.7334761976752,0,0.130136986301369,0.202845100105374,166,166,0.0230679405430604,0.000413158225711362,0.110707089119494
"167",3431,"Dovre",0,46.5180290955021,0,0.139016897081413,0.133256528417818,167,167,0.016447197614894,0.000338538042604937,0.0768022816233822
"168",3432,"Lesja",0,33.1933589906165,0,0.141070535267633,0.12656328164082,168,168,0.0219363693661779,0.000392015399069529,0.105364596231516
"169",3433,"Skjåk",0,39.3485219317069,0,0.135763097949886,0.128018223234624,169,169,0.0194264565601627,0.000393771445345711,0.0909778749960723
"170",3434,"Lom",0,38.1294202568554,0,0.133187772925764,0.135371179039301,170,170,0.01967516871923,0.000380173340616376,0.0930458048770409
"171",3435,"Vågå",61,61.505710011808,0.991777836371438,0.141501535026514,0.131454088752442,171,171,0.994984927146869,0.760674195931169,1.25739385797056
"172",3436,"Nord-Fron",0,97.8769015601289,0,0.140433718083245,0.135187128366561,172,172,0.00868697836751933,0.000239057123406614,0.0381840701703511
"173",3437,"Sel",106,98.2088037790993,1.07933297139455,0.138181818181818,0.134545454545454,173,173,1.0812559636007,0.884740223857983,1.29529252688169
"174",3438,"Sør-Fron",0,51.5789047752153,0,0.137632338787295,0.124157844080846,174,174,0.0151823280640166,0.000334471293330452,0.069944907850845
"175",3439,"Ringebu",0,75.9988010336986,0,0.134742104067257,0.124971597364235,175,175,0.0110020890420676,0.000286112024273096,0.0489477351098233
"176",3440,"Øyer",87,81.6584406462131,1.0654134381151,0.138237034115559,0.123841451390258,176,176,1.06812617757051,0.855076247836324,1.3022845997286
"177",3441,"Gausdal",125,101.21321149885,1.23501663615742,0.144194449006405,0.135818689439973,177,177,1.23699620236721,1.02917883836083,1.46189054281701
"178",3442,"Østre Toten",266,242.468862316811,1.09704808055908,0.140388623680494,0.131782424527667,178,178,1.09815279023839,0.969833132548961,1.2335457515708
"179",3443,"Vestre Toten",192,211.618410366311,0.907293461224138,0.144477836213373,0.134109691960931,179,179,0.908686513630701,0.78441962685664,1.04111455025993
"180",3446,"Gran",243,218.367971584778,1.11280055512014,0.138798940241389,0.134824845451869,180,180,1.11408066930208,0.97808905459693,1.25796180430146
"181",3447,"Søndre Land",99,90.7303038651446,1.09114591026992,0.141833810888252,0.140401146131805,181,181,1.09401047234731,0.888703466350928,1.31826114435098
"182",3448,"Nordre Land",128,107.647595271219,1.18906511267161,0.140048033623536,0.134794356049234,182,182,1.1911700179895,0.993332645262789,1.40507126800117
"183",3449,"Sør-Aurdal",0,52.8102296658993,0,0.133064516129032,0.131048387096774,183,183,0.0156908747893087,0.000393614329326623,0.0703220346933621
"184",3450,"Etnedal",0,23.4471788377662,0,0.14900153609831,0.229646697388632,184,184,0.0318618146292898,0.000560483907984681,0.153340429320957
"185",3451,"Nord-Aurdal",127,102.747761216173,1.23603666393083,0.138271218290009,0.129345443156905,185,185,1.23801350234275,1.03160557029749,1.46125033442999
"186",3452,"Vestre Slidre",0,34.9513168714637,0,0.138287864534336,0.136406396989651,186,186,0.021500944480755,0.000410359938202615,0.101905705227116
"187",3453,"Øystre Slidre",0,51.0254003735785,0,0.135262661214218,0.124882038376848,187,187,0.0153902925563174,0.000341678701966146,0.0707951227784341
"188",3454,"Vang",0,25.9318170397508,0,0.143573667711598,0.210658307210031,188,188,0.0280075599057869,0.000483100818165308,0.135459971137822
"189",3801,"Horten",522,426.712301316042,1.22330665975665,0.140791954745443,0.177764631936998,189,189,1.2240441528612,1.12105624022623,1.33104950204691
"190",3802,"Holmestrand",398,369.806862538243,1.0762374642489,0.1501,0.14302782314612,190,190,1.07707253529666,0.973649076193102,1.18520034416825
"191",3803,"Tønsberg",898,837.039052654253,1.07282927499313,0.1508,0.160523217686266,191,191,1.07323529991108,1.0040701696754,1.14449306027881
"192",3804,"Sandefjord",990,963.535656007448,1.02746586888358,0.143148697343665,0.176679741063171,192,192,1.02782894257805,0.964693562947157,1.09278302265981
